film,frame,pos,num_people,num_heads,geo_category,production,year,type,n_heads
上海之春,318,0.29417206290471787,14,177,Shanghai (state),Tianma Film Studio,1965,Performance,1.0
上海之春,319,0.29509713228492135,19,171,Shanghai (state),Tianma Film Studio,1965,Performance,0.9661016949152542
上海之春,320,0.2960222016651249,19,172,Shanghai (state),Tianma Film Studio,1965,Performance,0.9717514124293786
上海之春,323,0.29879740980573544,11,15,Shanghai (state),Tianma Film Studio,1965,Performance,0.0847457627118644
上海之春,325,0.30064754856614245,11,14,Shanghai (state),Tianma Film Studio,1965,Performance,0.07909604519774012
上海之春,333,0.3080481036077706,11,10,Shanghai (state),Tianma Film Studio,1965,Performance,0.05649717514124294
上海之春,336,0.3108233117483811,12,22,Shanghai (state),Tianma Film Studio,1965,Performance,0.12429378531073447
上海之春,340,0.3145235892691952,12,18,Shanghai (state),Tianma Film Studio,1965,Performance,0.1016949152542373
上海之春,344,0.31822386679000925,11,17,Shanghai (state),Tianma Film Studio,1965,Performance,0.096045197740113
上海之春,345,0.3191489361702128,12,10,Shanghai (state),Tianma Film Studio,1965,Performance,0.05649717514124294
上海之春,349,0.3228492136910268,13,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,350,0.32377428307123035,13,39,Shanghai (state),Tianma Film Studio,1965,Performance,0.22033898305084745
上海之春,351,0.32469935245143383,12,39,Shanghai (state),Tianma Film Studio,1965,Performance,0.22033898305084745
上海之春,353,0.3265494912118409,14,26,Shanghai (state),Tianma Film Studio,1965,Performance,0.14689265536723164
上海之春,354,0.3274745605920444,12,14,Shanghai (state),Tianma Film Studio,1965,Performance,0.07909604519774012
上海之春,355,0.3283996299722479,13,11,Shanghai (state),Tianma Film Studio,1965,Performance,0.062146892655367235
上海之春,356,0.32932469935245146,12,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,357,0.33024976873265494,13,16,Shanghai (state),Tianma Film Studio,1965,Performance,0.0903954802259887
上海之春,359,0.33209990749306195,11,43,Shanghai (state),Tianma Film Studio,1965,Performance,0.24293785310734464
上海之春,360,0.3330249768732655,15,28,Shanghai (state),Tianma Film Studio,1965,Performance,0.15819209039548024
上海之春,361,0.333950046253469,12,39,Shanghai (state),Tianma Film Studio,1965,Performance,0.22033898305084745
上海之春,364,0.3367252543940796,11,19,Shanghai (state),Tianma Film Studio,1965,Performance,0.10734463276836158
上海之春,365,0.33765032377428306,13,20,Shanghai (state),Tianma Film Studio,1965,Performance,0.11299435028248588
上海之春,367,0.33950046253469013,11,8,Shanghai (state),Tianma Film Studio,1965,Performance,0.04519774011299435
上海之春,519,0.4801110083256244,13,91,Shanghai (state),Tianma Film Studio,1965,Performance,0.5141242937853108
上海之春,520,0.48103607770582796,12,83,Shanghai (state),Tianma Film Studio,1965,Performance,0.4689265536723164
上海之春,522,0.482886216466235,11,30,Shanghai (state),Tianma Film Studio,1965,Performance,0.1694915254237288
上海之春,524,0.484736355226642,13,38,Shanghai (state),Tianma Film Studio,1965,Performance,0.21468926553672316
上海之春,525,0.4856614246068455,14,42,Shanghai (state),Tianma Film Studio,1965,Performance,0.23728813559322035
上海之春,526,0.486586493987049,13,44,Shanghai (state),Tianma Film Studio,1965,Performance,0.24858757062146894
上海之春,527,0.48751156336725254,12,43,Shanghai (state),Tianma Film Studio,1965,Performance,0.24293785310734464
上海之春,528,0.4884366327474561,12,47,Shanghai (state),Tianma Film Studio,1965,Performance,0.2655367231638418
上海之春,529,0.48936170212765956,14,33,Shanghai (state),Tianma Film Studio,1965,Performance,0.1864406779661017
上海之春,533,0.49306197964847365,14,19,Shanghai (state),Tianma Film Studio,1965,Performance,0.10734463276836158
上海之春,534,0.4939870490286771,12,21,Shanghai (state),Tianma Film Studio,1965,Performance,0.11864406779661017
上海之春,535,0.49491211840888066,13,26,Shanghai (state),Tianma Film Studio,1965,Performance,0.14689265536723164
上海之春,538,0.4976873265494912,11,10,Shanghai (state),Tianma Film Studio,1965,Performance,0.05649717514124294
上海之春,539,0.49861239592969475,12,92,Shanghai (state),Tianma Film Studio,1965,Performance,0.519774011299435
上海之春,555,0.513413506012951,11,13,Shanghai (state),Tianma Film Studio,1965,Performance,0.07344632768361582
上海之春,576,0.5328399629972248,12,11,Shanghai (state),Tianma Film Studio,1965,Performance,0.062146892655367235
