Id,Label,GeoCategory,Affilations,Main Role,All Roles
335,"杨学敏","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
336,"徐玉芳","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
337,"艾美君","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
338,"孙定微","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
339,"单体明","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
340,"蔡淑卿","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
341,"刘丽芳","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
342,"金立水","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
343,"孙岳","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
344,"冯志孝","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
345,"寇春华","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
346,"田文善","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
347,"吴钰章","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
348,"刘世翔","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
349,"李喜林","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
350,"张宏逵","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
351,"毕英琦","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
352,"陈燕嬉","Beijing","Beijing Film Studio (2)","录音","录音 (2)"
353,"郑亦秋","Beijing","Beijing Film Studio (1)","舞台导演","舞台导演 (1)"
354,"袁月华","Beijing","Beijing Film Studio (1)","副导演","副导演 (1)"
355,"赵新鸣","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","照明","照明 (3)"
356,"王凤朝","Beijing","Beijing Film Studio (1)","指挥","指挥 (1)"
357,"张复","Beijing","Beijing Film Studio (1)","配曲","配曲 (1)"
358,"魏荣","Beijing","Beijing Film Studio (2)","Director","Director (2)"
359,"胡奇","Beijing","Beijing Film Studio (1)","Scriptwriter","Scriptwriter (1)"
360,"李墨丹","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
361,"俞启定","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
362,"郭珊珊","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
363,"刘沛","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
364,"洪牛牛","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
365,"臧玲玲","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
366,"张平","Beijing","Beijing Film Studio (3)","Acting","Acting (3)"
367,"路曦","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
368,"黄素影","Beijing","Beijing Film Studio (2)","Acting","Acting (2)"
369,"鲁非","Beijing","Beijing Film Studio (4) & Tianjin Film Studio (1)","Acting","Acting (4)"
370,"方辉","Beijing","Beijing Film Studio (2)","朗诵 | Acting","Acting (1) & 朗诵 (1)"
371,"李孟尧","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
372,"周婷","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","Acting","Acting (3)"
373,"于洋","Beijing","Beijing Film Studio (2)","Acting","Acting (2)"
374,"葛存壮","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","Acting","Acting (3)"
375,"李健","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","Acting","Acting (3)"
376,"秦汉","Beijing","Beijing Film Studio (4)","Acting","Acting (4)"
377,"赵子岳","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","Acting","Acting (3)"
378,"安震江","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
379,"李文化","Beijing","Beijing Film Studio (2)","摄影","摄影 (2)"
380,"时乐漾","Beijing","Beijing Film Studio (2)","作曲","作曲 (2)"
381,"张尔瓒","Beijing","Beijing Film Studio (2)","特技摄影","特技摄影 (2)"
382,"陈晨","Beijing","Beijing Film Studio (2)","特技摄影","特技摄影 (2)"
383,"张先得","Beijing","Beijing Film Studio (2)","美工 | 美术","美工 (1) & 美术 (1)"
384,"王泽民","Beijing","Beijing Film Studio (1)","录音","录音 (1)"
385,"刘士达","Beijing","Beijing Film Studio (2)","录音","录音 (2)"
386,"刘鸿文","Beijing","Beijing Film Studio (3)","特技美术","特技美工 (1) & 特技美术 (2)"
387,"耿俊哲","Beijing","Beijing Film Studio (1)","特技美工","特技美工 (1)"
388,"王希钟","Beijing","Beijing Film Studio (3)","化妆","化妆 (3)"
389,"邵养珍","Beijing","Beijing Film Studio (2)","剪接 | 剪辑","剪接 (1) & 剪辑 (1)"
390,"季舜才","Beijing","Beijing Film Studio (1)","导演助理","导演助理 (1)"
391,"杜子","Beijing","Beijing Film Studio (3)","制片主任","制片主任 (3)"
392,"王玫","Beijing","Beijing Film Studio (1)","独唱","独唱 (1)"
393,"仲永和","Beijing","Beijing Film Studio (1)","独唱","独唱 (1)"
394,"冯光涛","Beijing","Beijing Film Studio (2) & August First Film Studio (3) & Emei Film Studio (1) & Studio of Beijing Film Academy (1)","指挥","指挥 (7)"
395,"李恩杰","Beijing","Beijing Film Studio (1)","Director","Director (1)"
396,"史大千","Beijing","Beijing Film Studio (1)","Director","Director (1)"
397,"米·沙特洛夫(苏联)","Beijing","Beijing Film Studio (1)","Scriptwriter","Scriptwriter (1)"
398,"周正","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
399,"覃昆","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
400,"田冲","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
401,"马永玲","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
402,"徐小惠","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
403,"章微娜","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
404,"马铮","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
405,"吴艺","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
406,"高学忠","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
407,"邵冲飞","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
408,"陆锦康","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
409,"李家琦","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
410,"于是之","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
411,"方掬芬","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
412,"王成德","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
413,"梁燕生","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
414,"许崇俊","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
415,"李俭","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
416,"黄世明","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
417,"何权达","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
418,"陈默","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
419,"张斌如","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
420,"朱传鼎","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
421,"王纪雯","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
422,"刘洪铭","Beijing","Beijing Film Studio (1)","摄影","摄影 (1)"
423,"周坤","Beijing","Beijing Film Studio (1)","摄影","摄影 (1)"
424,"杜鸣心","Beijing","Beijing Film Studio (1)","作曲","作曲 (1)"
425,"王也夫","Beijing","Beijing Film Studio (1)","作曲","作曲 (1)"
426,"池宁","Beijing","Beijing Film Studio (2)","美术","美术 (2)"
427,"杨予和","Beijing","Beijing Film Studio (1)","美术","美术 (1)"
428,"范思廉","Beijing","Beijing Film Studio (1)","美术","美术 (1)"
429,"傅英杰","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","录音","录音 (2)"
430,"刘春霖","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting | 副导演","副导演 (1) & Acting (1)"
431,"何云","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","制片主任","制片主任 (2)"
432,"钱江","Beijing","Beijing Film Studio (2)","摄影 | 摄影指导","摄影指导 (1) & 摄影 (1)"
433,"孙月梅","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","化妆","化妆 (2)"
434,"张竞","Beijing","Beijing Film Studio (2)","化妆","化妆 (2)"
435,"朱新辉","Beijing","Beijing Film Studio (1)","化妆","化妆 (1)"
436,"徐和庆","Beijing","Beijing Film Studio (2)","照明","照明 (2)"
437,"赵国发","Beijing","Beijing Film Studio (1)","照明","照明 (1)"
438,"李德伦","Beijing","Beijing Film Studio (2) & August First Film Studio (2)","指挥","指挥 (4)"
439,"董克娜","Beijing","Beijing Film Studio (1)","Director","Director (1)"
440,"李秉忠","Beijing","Beijing Film Studio (1)","Director","Director (1)"
441,"陈翼云","Beijing","Beijing Film Studio (1)","美工","美工 (1)"
442,"杨雪明","Beijing","Beijing Film Studio (1)","剪辑","剪辑 (1)"
443,"王一丁","Beijing","Beijing Film Studio (1)","片头音乐","片头音乐 (1)"
444,"成德香","Beijing","Beijing Film Studio (1)","解说","解说 (1)"
445,"傅杰","Beijing","Beijing Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
446,"林东升","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
447,"秦文","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
448,"凌元","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
449,"李环","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
450,"吴素琴","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
451,"陈强","Beijing","Beijing Film Studio (2)","Acting","Acting (2)"
452,"兰樱","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
453,"熊塞声","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
454,"韩焱","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
455,"郭秉","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
456,"颜一烟","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
457,"孙静贞","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
458,"莽一萍","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
459,"梁新","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
460,"石美芬","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
461,"陈国梁","Beijing","Beijing Film Studio (1)","摄影","摄影 (1)"
462,"张庆华","Beijing","Beijing Film Studio (1)","摄影","摄影 (1)"
463,"俞翼如","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","美工 | 美术","美术 (1) & 美工 (1)"
464,"李凝","Beijing","Beijing Film Studio (1)","作曲","作曲 (1)"
465,"王韵华","Beijing","Beijing Film Studio (1)","录音","录音 (1)"
466,"李焕之","Beijing","Beijing Film Studio (1)","歌曲","歌曲 (1)"
467,"朱小勤","Beijing","Beijing Film Studio (1)","剪辑","剪辑 (1)"
468,"胡纯美","Beijing","Beijing Film Studio (1)","化妆","化妆 (1)"
469,"王福琛","Beijing","Beijing Film Studio (1)","照明","照明 (1)"
470,"少岚","Beijing","Beijing Film Studio (1)","制片主任","制片主任 (1)"
471,"李准","Beijing","Beijing Film Studio (1)","Scriptwriter","Scriptwriter (1)"
472,"俞平","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
473,"于中义","Beijing","Beijing Film Studio (3) & Tianjin Film Studio (1)","Acting","Acting (3)"
474,"王执芳","Beijing / Canton","Beijing Film Studio (1) & Pearl River Film Studio (1)","Acting","Acting (2)"
475,"王云霞","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
476,"赵联","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
477,"郑保民","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
478,"高时英","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
479,"周森冠","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
480,"张亮","Beijing","Beijing Film Studio (2)","Acting","Acting (2)"
481,"马萍","Beijing","Beijing Film Studio (1)","独唱","独唱 (1)"
482,"邱玉林","Beijing","Beijing Film Studio (1)","独唱","独唱 (1)"
483,"王宝珍","Beijing","Beijing Film Studio (1)","独唱","独唱 (1)"
484,"王翼","Beijing","Beijing Film Studio (1)","指挥","指挥 (1)"
485,"李执恭","Beijing","Beijing Film Studio (1)","指挥","指挥 (1)"
486,"凌子风","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
487,"胡苏","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Scriptwriter","Scriptwriter (1)"
488,"海默","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Scriptwriter","Scriptwriter (1)"
489,"吴坚","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Scriptwriter","Scriptwriter (1)"
490,"蔡松龄","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
491,"赵万德","Beijing","Beijing Film Studio (2) & Tianjin Film Studio (1)","Acting","Acting (2)"
492,"周村里","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
493,"李建国","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
494,"陈帆","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
495,"王勉之","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
496,"王寅申","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
497,"陈梅儒","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
498,"安然","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
499,"李唐","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
500,"石庆福","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
501,"郑碧贤","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
502,"孙凤琴","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","Acting","Acting (1)"
503,"吴印咸","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","摄影","摄影 (1)"
504,"瞿希贤","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","作曲","作曲 (1)"
505,"谢铁骊","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","副导演","副导演 (1)"
506,"马路","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","副导演","副导演 (1)"
507,"孟庆鹏","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","副摄影","副摄影 (1)"
508,"吴生汉","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","副摄影","副摄影 (1)"
509,"齐玉玲","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","剪辑","剪辑 (1)"
510,"秦鹏章","Beijing / Tianjin","Beijing Film Studio (1) & Tianjin Film Studio (1)","指挥","指挥 (1)"
511,"水华","Beijing","Beijing Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
512,"夏衍","Beijing","Beijing Film Studio (1)","Scriptwriter","Scriptwriter (1)"
513,"于蓝","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
514,"石小满","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
515,"温锡莹","Shanghai (state)","Beijing Film Studio (1) & Haiyan Film Studio (2) & Tianma Film Studio (1)","Acting","Acting (3) & Scriptwriter (1)"
516,"孙道临","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
517,"刘桂龄","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
518,"罗国梁","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
519,"田方","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
520,"石羽","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
521,"杨静","Beijing","Beijing Film Studio (1)","Acting","Acting (1)"
522,"瞿维","Beijing","Beijing Film Studio (1)","作曲","作曲 (1)"
523,"蔡军","Beijing","Beijing Film Studio (1)","录音","录音 (1)"
524,"欧阳红樱","Beijing","Beijing Film Studio (1)","副导演","副导演 (1)"
525,"徐孝先","Beijing","Beijing Film Studio (1)","副摄影","副摄影 (1)"
526,"严尚华","Beijing","Beijing Film Studio (1)","剪辑","剪辑 (1)"
527,"史平","Beijing","Beijing Film Studio (1)","制片主任","制片主任 (1)"
528,"沈浮","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
529,"刘琼","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Director","Director (1)"
530,"林扬","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Director","Director (1)"
531,"张骏祥","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter","Scriptwriter (1)"
532,"黄宗英","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter","Scriptwriter (1)"
533,"丁然","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter","Scriptwriter (1)"
534,"孙永平","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
535,"韩非","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
536,"刘非","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
537,"李其珍","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
538,"梁波罗","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter","Scriptwriter (1)"
539,"周冲","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
540,"刘鸿声","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Acting","Acting (1)"
541,"张雁","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (2)","Acting","Acting (2)"
542,"吴云芳","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Acting","Acting (1)"
543,"谢怡冰","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (3)","Acting","Acting (3)"
544,"谭云","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (1)","Acting","Acting (2)"
545,"冯奇","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Acting","Acting (1)"
546,"邓楠","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (1)","Acting","Acting (2)"
547,"乔郅","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (2)","Acting","Acting (2)"
548,"高博","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Acting","Acting (1)"
549,"马骥","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (1)","Acting","Acting (2)"
550,"黄绍芬","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","摄影","摄影 (1)"
551,"曹威业","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","摄影","摄影 (1)"
552,"王志初","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","摄影","摄影 (1)"
553,"吕其明","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","作曲","作曲 (1)"
554,"仲永清","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","美工","美工 (1)"
555,"陆仲伯","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","录音","录音 (1)"
556,"刘广阶","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","录音","录音 (1)"
557,"王大卫","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","导演助理","导演助理 (1)"
558,"陈蝉","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (2)","导演助理","导演助理 (2)"
559,"陈祥兴","Shanghai (state)","Haiyan Film Studio (3) & Tianma Film Studio (1) & Pearl River Film Studio (1)","剪辑","剪辑 (3)"
560,"朱朝升","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","剪辑","剪辑 (1)"
561,"乐羽侯","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (1) & Pearl River Film Studio (1)","化妆","化妆 (2)"
562,"徐自强","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","化妆","化妆 (1)"
563,"陆立之","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (3)","制片主任","制片主任 (2) & 制片 (1)"
564,"马志成","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","制片","制片 (1)"
565,"陈传熙","Shanghai (state)","Haiyan Film Studio (4) & Tianma Film Studio (4)","指挥","指挥 (6)"
566,"徐苏灵","Shanghai (state)","Haiyan Film Studio (2)","Director","Director (2)"
567,"李天济","Shanghai (state)","Haiyan Film Studio (2)","Scriptwriter | Acting","Scriptwriter (1) & Acting (1)"
568,"强明","Shanghai (state)","Haiyan Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
569,"费礼文","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (1)","Scriptwriter","Scriptwriter (2)"
570,"江俊","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
571,"蒋天流","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
572,"李镛","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
573,"史原","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
574,"茂路","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
575,"韩涛","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
576,"高正","Shanghai (state)","Haiyan Film Studio (2)","副导演","副导演 (2) & Acting (1)"
577,"李明","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
578,"赵抒音","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
579,"曹铎","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
580,"江山","Shanghai (state)","Haiyan Film Studio (1) & Tianma Film Studio (1)","Acting","Acting (2)"
581,"陈震祥","Shanghai (state)","Haiyan Film Studio (2) & Pearl River Film Studio (1)","摄影","摄影 (2)"
582,"肖冷","Shanghai (state)","Haiyan Film Studio (1)","作曲","作曲 (1)"
583,"张令赫","Shanghai (state)","Haiyan Film Studio (1)","作曲","作曲 (1)"
584,"尹汉段","Shanghai (state)","Haiyan Film Studio (1)","作曲","作曲 (1)"
585,"梁良","Shanghai (state)","Haiyan Film Studio (1)","作曲","作曲 (1)"
586,"张万鸿","Shanghai (state)","Haiyan Film Studio (1)","美工","美工 (1)"
587,"浦泉根","Shanghai (state)","Haiyan Film Studio (1)","录音","录音 (1)"
588,"颜碧丽","Shanghai (state)","Haiyan Film Studio (1)","导演助理","导演助理 (1)"
589,"金龙宝","Shanghai (state)","Haiyan Film Studio (2)","制片","制片 (2)"
590,"田志高","Shanghai (state)","Haiyan Film Studio (1)","化妆","化妆 (1)"
591,"张淳","Shanghai (state)","Haiyan Film Studio (1)","剪辑","剪辑 (1)"
592,"陈忠豪","Shanghai (state)","Haiyan Film Studio (2) & Pearl River Film Studio (1)","制片主任","制片主任 (2)"
593,"桑弧","Shanghai (state)","Haiyan Film Studio (1)","Director","Director (1)"
594,"潘文展","Shanghai (state)","Haiyan Film Studio (2)","Director","Director (2)"
595,"岑范","Shanghai (state)","Haiyan Film Studio (1)","Director","Director (1)"
596,"蒋君超","Shanghai (state)","Haiyan Film Studio (2) & Tianma Film Studio (2)","Director","Director (3)"
597,"吴蔚云","Shanghai (state)","Haiyan Film Studio (1)","摄影","摄影 (1)"
598,"罗从周","Shanghai (state)","Haiyan Film Studio (2)","摄影","摄影 (2)"
599,"许琦","Shanghai (state)","Haiyan Film Studio (2)","摄影","摄影 (2)"
600,"朱静","Shanghai (state)","Haiyan Film Studio (2)","摄影","摄影 (2)"
601,"韩尚义","Shanghai (state)","Haiyan Film Studio (1)","美工","美工 (1)"
602,"丁辰","Shanghai (state)","Haiyan Film Studio (3) & Pearl River Film Studio (1)","美工","美工 (3)"
603,"胡倬云","Shanghai (state)","Haiyan Film Studio (1)","美工","美工 (1)"
604,"徐韬","Shanghai (state)","Haiyan Film Studio (2) & Pearl River Film Studio (1)","Director","Director (2)"
605,"季康","Shanghai (state)","Haiyan Film Studio (1)","Scriptwriter","Scriptwriter (1)"
606,"公浦","Shanghai (state)","Haiyan Film Studio (1)","Scriptwriter","Scriptwriter (1)"
607,"秦怡","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
608,"康泰","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
609,"夏天","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
610,"智世明","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
611,"狄梵","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
612,"刁光德","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
613,"刁光祥","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
614,"魏鹤龄","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
615,"常态","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
616,"宏霞","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
617,"王娟红","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
618,"胡登仁","Shanghai (state)","Haiyan Film Studio (1)","美工","美工 (1)"
619,"葛炎","Shanghai (state)","Haiyan Film Studio (1)","作曲","作曲 (1)"
620,"苗振宇","Shanghai (state)","Haiyan Film Studio (1)","录音","录音 (1)"
621,"范莱","Shanghai (state)","Haiyan Film Studio (1)","副导演","副导演 (1)"
622,"黄晨","Shanghai (state)","Haiyan Film Studio (1)","助理导演","助理导演 (1)"
623,"徐进","Shanghai (state)","Haiyan Film Studio (1)","制片主任","制片主任 (1)"
624,"姚永福","Shanghai (state)","Haiyan Film Studio (2)","化妆","化妆 (2)"
625,"沈传悌","Shanghai (state)","Haiyan Film Studio (1)","剪辑","剪辑 (1)"
626,"任桂珍","Shanghai (state)","Haiyan Film Studio (1)","独唱","独唱 (1)"
627,"孟远","Shanghai (state)","Haiyan Film Studio (1)","Director","Director (1)"
628,"任德耀","Shanghai (state)","Haiyan Film Studio (1)","Scriptwriter","Scriptwriter (1)"
629,"王蓓","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
630,"董明","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
631,"李保罗","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
632,"刘安古","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
633,"连德枝","Shanghai (state)","Haiyan Film Studio (1)","Acting","Acting (1)"
