李乾元,Beijing,Beijing Film Studio (1),1964,Beijing,False
窦玉如,Beijing,Beijing Film Studio (1),1964,Beijing,False
路夷,Beijing,Beijing Film Studio (1),1964,Beijing,False
张跃荷,Beijing,Beijing Film Studio (1),1964,Beijing,False
李云鉴,Beijing,Beijing Film Studio (1),1964,Beijing,False
司梅竹,Beijing,Beijing Film Studio (1),1964,Beijing,False
乔谷,Beijing,Beijing Film Studio (2),1964,Beijing,False
周易人,Beijing,Beijing Film Studio (1),1964,Beijing,False
刘霁,Beijing,Beijing Film Studio (1),1964,Beijing,False
素万金,Beijing,Beijing Film Studio (1),1964,Beijing,False
聂呈祥,Beijing,Beijing Film Studio (1),1964,Beijing,False
李宝芬,Beijing,Beijing Film Studio (1),1964,Beijing,False
任兆学,Beijing,Beijing Film Studio (1),1964,Beijing,False
毕鉴昌,Beijing,Beijing Film Studio (2),1964,Beijing,False
李长乐,Beijing,Beijing Film Studio (1),1964,Beijing,False
王善尊,Beijing,Beijing Film Studio (2),1964,Beijing,False
俞立文,Beijing,Beijing Film Studio (3),1964,Beijing,False
于振羽,Beijing,Beijing Film Studio (4),1964,Beijing,False
冯桂香,Beijing,Beijing Film Studio (3),1964,Beijing,False
石一夫,Beijing,Beijing Film Studio (2),1964,Beijing,False
谢砚琴,Beijing,Beijing Film Studio (2),1964,Beijing,False
罗玉甫,Beijing,Beijing Film Studio (1),1964,Beijing,False
彭彧,Beijing,Beijing Film Studio (1),1964,Beijing,False
张伦,Beijing,Beijing Film Studio (1),1964,Beijing,False
崔萍,Beijing,Beijing Film Studio (1),1964,Beijing,False
陈树新,Beijing,Beijing Film Studio (1),1964,Beijing,False
刘乞,Beijing,Beijing Film Studio (1),1964,Beijing,False
阿不都拉赫曼·阿瓦孜,Beijing,Beijing Film Studio (1),1964,Beijing,False
努尔尼莎·司玛依,Beijing,Beijing Film Studio (1),1964,Beijing,False
萨得克,Beijing,Beijing Film Studio (1),1964,Beijing,False
斯拉基丁·斯拉音,Beijing,Beijing Film Studio (1),1964,Beijing,False
沙黑,Beijing,Beijing Film Studio (1),1964,Beijing,False
热比亚·巴拉提,Beijing,Beijing Film Studio (1),1964,Beijing,False
阿不都克里木·艾利,Beijing,Beijing Film Studio (1),1964,Beijing,False
帕它木·热一丁,Beijing,Beijing Film Studio (1),1964,Beijing,False
玛黑拜代儿·达乌提,Beijing,Beijing Film Studio (1),1964,Beijing,False
萨尼亚·莫玛汉,Beijing,Beijing Film Studio (1),1964,Beijing,False
邵光深,Beijing,Beijing Film Studio (1),1964,Beijing,False
战强,Beijing,Beijing Film Studio (2),1964,Beijing,False
王素稔,Beijing,Beijing Film Studio (1),1964,Beijing,False
刘久增,Beijing,Beijing Film Studio (1),1964,Beijing,False
方世燕,Beijing,Beijing Film Studio (1),1964,Beijing,False
孙砚琴,Beijing,Beijing Film Studio (1),1964,Beijing,False
张新元,Beijing,Beijing Film Studio (1),1964,Beijing,False
关巩声,Beijing,Beijing Film Studio (1),1964,Beijing,False
刘书方,Beijing,Beijing Film Studio (1),1964,Beijing,False
黄达亮,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
祁明远,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
范厚勤,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
包斯尔,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
黄琼英,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
白文芬,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
乐水智,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
孙秀珊,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
沙玉美,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
李龙珠,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
吴丽华,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
张枏,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
赵楚玉,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
马慧仙,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
殷佩娴,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
曹荃弟,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
尹少波,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
王乃文,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
龙翔,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
严学恒,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
何少林,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
陈宣笙,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
周培武,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
杨镇安,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
殷福刚,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
马志新,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
谢棣达,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
罗宗贤,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
李广田,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
茅迪芳,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
任平,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
吕再良,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
胡松华,Beijing,Haiyan Film Studio (1) & August First Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Shanghai (state),False
杜丽华,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
刘明义,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
靳小才,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
程振华,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
郭殿昌,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
高如平,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
袁耀东,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
刘桂芳,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
贾仲谦,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
丁立华,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
杨振兴,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
孙传信,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
杜非,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
王天云,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
汪知秀,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
王青莲,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
房向南,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
包奎生,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
朴咏一,Shanghai (state),Haiyan Film Studio (1),1964,Shanghai (state),False
赵拓,Beijing / Shanghai (state),Haiyan Film Studio (1) & August First Film Studio (1),1964,Beijing / Shanghai (state),False
英若诚,Beijing / Shanghai (state),Haiyan Film Studio (1) & August First Film Studio (1),1964,Beijing / Shanghai (state),False
吴印成,Beijing / Shanghai (state),Haiyan Film Studio (1) & August First Film Studio (1),1964,Beijing / Shanghai (state),False
姚笛,Beijing / Shanghai (state),Haiyan Film Studio (1) & August First Film Studio (1),1964,Beijing / Shanghai (state),False
杨龙生,Shanghai (state),Tianma Film Studio (2),1964,Shanghai (state),False
宫子丕,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
马学士,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
袁岳,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
王士学,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
张耐霞,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
余肖梅,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
李传弟,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
姜曼璞,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
安家祥,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
金甲,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
桂步云,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
集体创作-李洪辛,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
郑嘉森,Shanghai (state),Tianma Film Studio (1),1964,Shanghai (state),False
孟洁,Beijing,August First Film Studio (1),1964,Beijing,False
孔秀珍,Beijing,August First Film Studio (1),1964,Beijing,False
危美玲,Beijing,August First Film Studio (2),1964,Beijing,False
沈华芬,Beijing,August First Film Studio (2),1964,Beijing,False
易小豆,Beijing,August First Film Studio (1),1964,Beijing,False
卢稼影,Beijing,August First Film Studio (1),1964,Beijing,False
刘峥,Beijing,August First Film Studio (1),1964,Beijing,False
肖玉,Beijing,August First Film Studio (1),1964,Beijing,False
胡去非,Beijing,August First Film Studio (1),1964,Beijing,False
吕桂兰,Beijing,August First Film Studio (1),1964,Beijing,False
陆伯炎,Beijing,August First Film Studio (1),1964,Beijing,False
李小青,Beijing,August First Film Studio (1),1964,Beijing,False
商荣光,Beijing,August First Film Studio (2),1964,Beijing,False
王荣华,Beijing,August First Film Studio (1),1964,Beijing,False
徐建新,Beijing,August First Film Studio (1),1964,Beijing,False
赵云卿,Beijing,August First Film Studio (1),1964,Beijing,False
崔家骏,Beijing,August First Film Studio (1),1964,Beijing,False
董金堂,Beijing,August First Film Studio (1),1964,Beijing,False
杨贵发,Beijing,August First Film Studio (1),1964,Beijing,False
党同义,Beijing,August First Film Studio (1),1964,Beijing,False
杨秦华,Beijing,August First Film Studio (1),1964,Beijing,False
友邻,Beijing,August First Film Studio (1),1964,Beijing,False
周保平,Beijing,August First Film Studio (1),1964,Beijing,False
何延凤,Beijing,August First Film Studio (1),1964,Beijing,False
景春寒,Beijing,August First Film Studio (1),1964,Beijing,False
徐力,Beijing,August First Film Studio (1),1964,Beijing,False
周光祺,Beijing,August First Film Studio (1),1964,Beijing,False
王石林,Beijing,August First Film Studio (1),1964,Beijing,False
于绍华,Beijing,August First Film Studio (1),1964,Beijing,False
李佩琳,Beijing,August First Film Studio (1),1964,Beijing,False
刘继臣,Beijing,August First Film Studio (1),1964,Beijing,False
刘占林,Beijing,August First Film Studio (1),1964,Beijing,False
朱俊三,Beijing,August First Film Studio (2),1964,Beijing,False
李桂枝,Beijing,August First Film Studio (2),1964,Beijing,False
周万诚,Canton,Pearl River Film Studio (1),1964,Canton,False
马奕,Canton,Pearl River Film Studio (1),1964,Canton,False
李健林,Canton,Pearl River Film Studio (1),1964,Canton,False
刚晓光,Canton,Pearl River Film Studio (1),1964,Canton,False
颜尧光,Canton,Pearl River Film Studio (2),1964,Canton,False
范泽华,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
洪妙,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
陈玩惜,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
李廷波,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
王悦芳,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
郑蔡岳,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
吴为雄,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
吴木泉,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
叶清发,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
马辉,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
李冠军,Canton,Pearl River Film Studio (2) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
陈汉泉,Hong Kong / Canton,Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1),1964,Hong Kong / Canton,False
刘保德,Xi'an,Xi'an Film Studio (2) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
欧琳,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
法蒂哈,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
木特里夫,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
阿力别克,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
萨黑妲,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
别尔特罕,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
巴亚洪,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
周文杰,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
木哈泰,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
瓦里尤拉,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
热希妲,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
阿乌巴克尔,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
明娜婉尔,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
阿布都勒,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
努尔坦,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
苏勒坦,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
木塔里夫,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
木哈塔尔,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
阿班,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
卡日木,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
赛比哈孜,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
哈焕章,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
帕提曼,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
哈买提,Beijing / Xi'an,Xi'an Film Studio (1) & Beijing Film Studio (1),1964,Beijing / Xi'an,False
李克明,Northeast,Changchun Film Studio (1),1965,Northeast,False
郑宝森,Northeast,Changchun Film Studio (3),1965,Northeast,False
赛时礼,Northeast,Changchun Film Studio (1),1965,Northeast,False
张继强,Northeast,Changchun Film Studio (1),1965,Northeast,False
仉长波,Northeast,Changchun Film Studio (1),1965,Northeast,False
石天,Northeast,Changchun Film Studio (1),1965,Northeast,False
沈大成,Northeast,Changchun Film Studio (2),1965,Northeast,False
李月年,Northeast,Changchun Film Studio (1),1965,Northeast,False
赵福顺,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨苏,Northeast,Changchun Film Studio (1),1965,Northeast,False
梅普玛鲁,Northeast,Changchun Film Studio (1),1965,Northeast,False
木定马都,Northeast,Changchun Film Studio (1),1965,Northeast,False
苏迈,Northeast,Changchun Film Studio (1),1965,Northeast,False
施玛波,Northeast,Changchun Film Studio (1),1965,Northeast,False
腊东音波,Northeast,Changchun Film Studio (1),1965,Northeast,False
勒排玛瑞,Northeast,Changchun Film Studio (1),1965,Northeast,False
郑福成,Northeast,Changchun Film Studio (1),1965,Northeast,False
卢廷兰,Northeast,Changchun Film Studio (1),1965,Northeast,False
于开章,Northeast,Changchun Film Studio (2),1965,Northeast,False
史建南,Northeast,Changchun Film Studio (1),1965,Northeast,False
张仲朋,Northeast,Changchun Film Studio (1),1965,Northeast,False
刘晓媚,Northeast,Changchun Film Studio (1),1965,Northeast,False
敖文彬,Northeast,Changchun Film Studio (1),1965,Northeast,False
李仁堂,Northeast,Changchun Film Studio (1),1965,Northeast,False
戚惠民,Northeast,Changchun Film Studio (1),1965,Northeast,False
阎本安,Northeast,Changchun Film Studio (1),1965,Northeast,False
张宝茹,Northeast,Changchun Film Studio (1),1965,Northeast,False
冯连杰,Northeast,Changchun Film Studio (1),1965,Northeast,False
李树楠,Northeast,Changchun Film Studio (1),1965,Northeast,False
刘颖,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨卉村,Northeast,Changchun Film Studio (1),1965,Northeast,False
沈福元,Northeast,Changchun Film Studio (1),1965,Northeast,False
王洪彬,Northeast,Changchun Film Studio (1),1965,Northeast,False
唐宝良,Northeast,Changchun Film Studio (1),1965,Northeast,False
潘良柱,Northeast,Changchun Film Studio (1),1965,Northeast,False
庞尽旺,Northeast,Changchun Film Studio (1),1965,Northeast,False
施万春,Northeast,Changchun Film Studio (1),1965,Northeast,False
刘升,Northeast,Changchun Film Studio (1),1965,Northeast,False
张天民,Northeast,Changchun Film Studio (1),1965,Northeast,False
石冼,Northeast,Changchun Film Studio (1),1965,Northeast,False
赵淑艳,Northeast,Changchun Film Studio (1),1965,Northeast,False
陈秉忠,Northeast,Changchun Film Studio (1),1965,Northeast,False
高嘉麟,Northeast,Changchun Film Studio (1),1965,Northeast,False
张学敏,Northeast,Changchun Film Studio (1),1965,Northeast,False
吴晓琳,Northeast,Changchun Film Studio (1),1965,Northeast,False
王幼童,Northeast,Changchun Film Studio (1),1965,Northeast,False
阎涤华,Northeast,Changchun Film Studio (1),1965,Northeast,False
张振华,Northeast,Changchun Film Studio (1),1965,Northeast,False
张善麟,Northeast,Changchun Film Studio (1),1965,Northeast,False
王彻,Northeast,Changchun Film Studio (1),1965,Northeast,False
张文奇,Northeast,Changchun Film Studio (1),1965,Northeast,False
刘中,Northeast,Changchun Film Studio (1),1965,Northeast,False
苗中一,Northeast,Changchun Film Studio (1),1965,Northeast,False
李小霞,Northeast,Changchun Film Studio (1),1965,Northeast,False
秦志平,Northeast,Changchun Film Studio (1),1965,Northeast,False
张桂琴,Northeast,Changchun Film Studio (1),1965,Northeast,False
关丽珠,Northeast,Changchun Film Studio (1),1965,Northeast,False
许德礼,Northeast,Changchun Film Studio (1),1965,Northeast,False
关长荣,Northeast,Changchun Film Studio (1),1965,Northeast,False
顾玉增,Northeast,Changchun Film Studio (1),1965,Northeast,False
张玉兰,Northeast,Changchun Film Studio (1),1965,Northeast,False
那炳晨,Northeast,Changchun Film Studio (1),1965,Northeast,False
崔广林,Northeast,Changchun Film Studio (1),1965,Northeast,False
裴青莲,Northeast,Changchun Film Studio (1),1965,Northeast,False
范琳,Northeast,Changchun Film Studio (1),1965,Northeast,False
郝淑玲,Northeast,Changchun Film Studio (1),1965,Northeast,False
王满喜,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨昌林,Northeast,Changchun Film Studio (1),1965,Northeast,False
李德芳,Northeast,Changchun Film Studio (1),1965,Northeast,False
叶维英,Northeast,Changchun Film Studio (1),1965,Northeast,False
尹大珍,Northeast,Changchun Film Studio (1),1965,Northeast,False
傅启文,Northeast,Changchun Film Studio (1),1965,Northeast,False
沈德蓉,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨家琼,Northeast,Changchun Film Studio (1),1965,Northeast,False
王昌德,Northeast,Changchun Film Studio (1),1965,Northeast,False
张海涛,Northeast,Changchun Film Studio (1),1965,Northeast,False
王长山,Northeast,Changchun Film Studio (1),1965,Northeast,False
金鸣森,Northeast,Changchun Film Studio (1),1965,Northeast,False
耿苓秋,Northeast,Changchun Film Studio (1),1965,Northeast,False
周杰英,Northeast,Changchun Film Studio (1),1965,Northeast,False
阎俊英,Northeast,Changchun Film Studio (1),1965,Northeast,False
邓玉峥,Northeast,Changchun Film Studio (1),1965,Northeast,False
冯振华,Northeast,Changchun Film Studio (1),1965,Northeast,False
任正春,Northeast,Changchun Film Studio (1),1965,Northeast,False
孙鸣昆,Northeast,Changchun Film Studio (1),1965,Northeast,False
胡春连,Northeast,Changchun Film Studio (1),1965,Northeast,False
王少英,Northeast,Changchun Film Studio (1),1965,Northeast,False
任益庭,Northeast,Changchun Film Studio (1),1965,Northeast,False
赵经义,Northeast,Changchun Film Studio (1),1965,Northeast,False
穆苓云,Northeast,Changchun Film Studio (1),1965,Northeast,False
郑福生,Northeast,Changchun Film Studio (1),1965,Northeast,False
王和元,Northeast,Changchun Film Studio (1),1965,Northeast,False
宋福寿,Northeast,Changchun Film Studio (1),1965,Northeast,False
李爱国,Northeast,Changchun Film Studio (1),1965,Northeast,False
赵文江,Northeast,Changchun Film Studio (1),1965,Northeast,False
司林海,Northeast,Changchun Film Studio (1),1965,Northeast,False
马福庆,Northeast,Changchun Film Studio (1),1965,Northeast,False
刘世继,Northeast,Changchun Film Studio (1),1965,Northeast,False
宋耀田,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨宝罗,Northeast,Changchun Film Studio (1),1965,Northeast,False
杨子江,Northeast,Changchun Film Studio (1),1965,Northeast,False
王少甫,Northeast,Changchun Film Studio (1),1965,Northeast,False
叶银华,Northeast,Changchun Film Studio (1),1965,Northeast,False
徐荣奎,Northeast,Changchun Film Studio (1),1965,Northeast,False
唐京乐,Northeast,Changchun Film Studio (1),1965,Northeast,False
阎骥,Northeast,Changchun Film Studio (1),1965,Northeast,False
周皓,Beijing,Beijing Film Studio (1),1965,Beijing,False
方舒,Beijing,Beijing Film Studio (1),1965,Beijing,False
陈乐,Beijing,Beijing Film Studio (1),1965,Beijing,False
法斯特·加布列拉,Beijing,Beijing Film Studio (1),1965,Beijing,False
米家庆,Beijing,Beijing Film Studio (2),1965,Beijing,False
郭振明,Beijing,Beijing Film Studio (1),1965,Beijing,False
刘玉文,Beijing,Beijing Film Studio (1),1965,Beijing,False
刘彤,Beijing,Beijing Film Studio (1),1965,Beijing,False
陆鸿书,Beijing,Beijing Film Studio (1),1965,Beijing,False
郝义琴,Beijing,Beijing Film Studio (1),1965,Beijing,False
胡自勤,Beijing,Beijing Film Studio (1),1965,Beijing,False
洛曹,Beijing,Beijing Film Studio (2),1965,Beijing,False
李崇望,Beijing,Beijing Film Studio (2),1965,Beijing,False
高爱生,Shanghai (state),Beijing Film Studio (1) & Tianma Film Studio (2),1965,Shanghai (state),False
王尊善,Beijing,Beijing Film Studio (1),1965,Beijing,False
张保秋,Beijing,Beijing Film Studio (1),1965,Beijing,False
自铭,Beijing,Beijing Film Studio (1),1965,Beijing,False
程学饮,Beijing,Beijing Film Studio (1),1965,Beijing,False
张积年,Beijing,Beijing Film Studio (1),1965,Beijing,False
朱玉荣,Beijing,Beijing Film Studio (1),1965,Beijing,False
张嫌,Beijing,Beijing Film Studio (1),1965,Beijing,False
罗裕荣,Beijing,Beijing Film Studio (1),1965,Beijing,False
王燕樵,Beijing,Beijing Film Studio (1),1965,Beijing,False
张万象,Beijing,Beijing Film Studio (2),1965,Beijing,False
么文茹,Beijing,Beijing Film Studio (2),1965,Beijing,False
常耕民,Beijing,Beijing Film Studio (1),1965,Beijing,False
庞健民,Beijing,Beijing Film Studio (1),1965,Beijing,False
贾林菁,Beijing,Beijing Film Studio (1),1965,Beijing,False
王善宝,Beijing,Beijing Film Studio (1),1965,Beijing,False
江化霖,Beijing,Beijing Film Studio (1),1965,Beijing,False
陈裕德,Beijing,Beijing Film Studio (1),1965,Beijing,False
史宝奎,Beijing,Beijing Film Studio (1),1965,Beijing,False
王际春,Beijing,Beijing Film Studio (1),1965,Beijing,False
王卞,Beijing,Beijing Film Studio (1),1965,Beijing,False
金美珍,Beijing,Beijing Film Studio (1),1965,Beijing,False
卢怡,Beijing,Beijing Film Studio (2) & Pearl River Film Studio (1),1965,Beijing,False
李国良,Beijing,Beijing Film Studio (1),1965,Beijing,False
宝坻县社员赵勤,Beijing,Beijing Film Studio (1),1965,Beijing,False
王文煜,Beijing,Beijing Film Studio (1),1965,Beijing,False
张久英,Beijing,Beijing Film Studio (1),1965,Beijing,False
张刚维,Beijing,Beijing Film Studio (1),1965,Beijing,False
赵玉珠,Beijing,Beijing Film Studio (1),1965,Beijing,False
刘蚨祥,Beijing,Beijing Film Studio (1),1965,Beijing,False
许进学,Beijing,Beijing Film Studio (1),1965,Beijing,False
赵亦珍,Beijing,Beijing Film Studio (1),1965,Beijing,False
郭桂珍,Beijing,Beijing Film Studio (1),1965,Beijing,False
王月武,Beijing,Beijing Film Studio (1),1965,Beijing,False
周连章,Beijing,Beijing Film Studio (1),1965,Beijing,False
翟银萍,Beijing,Beijing Film Studio (1),1965,Beijing,False
邢书香,Beijing,Beijing Film Studio (1),1965,Beijing,False
白莲芝,Beijing,Beijing Film Studio (1),1965,Beijing,False
平长生,Beijing,Beijing Film Studio (1),1965,Beijing,False
王兆诚,Beijing,Beijing Film Studio (1),1965,Beijing,False
刘文亮,Beijing,Beijing Film Studio (1),1965,Beijing,False
乔晓凤,Beijing,Beijing Film Studio (1),1965,Beijing,False
李瑞芝,Beijing,Beijing Film Studio (1),1965,Beijing,False
张孝君,Beijing,Beijing Film Studio (1),1965,Beijing,False
王清莲,Beijing,Beijing Film Studio (1),1965,Beijing,False
齐书民,Beijing,Beijing Film Studio (1),1965,Beijing,False
舒野,Beijing,Beijing Film Studio (1),1965,Beijing,False
季文彦,Beijing,Beijing Film Studio (1),1965,Beijing,False
吴燕,Beijing,Beijing Film Studio (2),1965,Beijing,False
杨宗琦,Beijing,Beijing Film Studio (2),1965,Beijing,False
刘春福,Beijing,Beijing Film Studio (1),1965,Beijing,False
王志建,Beijing,Beijing Film Studio (1),1965,Beijing,False
刘占霖,Beijing,Beijing Film Studio (1),1965,Beijing,False
苏洪文,Beijing,Beijing Film Studio (1),1965,Beijing,False
曾寻,Beijing,Beijing Film Studio (1),1965,Beijing,False
高钦贤,Beijing,Beijing Film Studio (1),1965,Beijing,False
陈振英,Beijing,Beijing Film Studio (1),1965,Beijing,False
孙美蓉,Beijing,Beijing Film Studio (1),1965,Beijing,False
肖贵才,Beijing,Beijing Film Studio (1),1965,Beijing,False
王春发,Beijing,Beijing Film Studio (1),1965,Beijing,False
吴磊,Beijing,Beijing Film Studio (1),1965,Beijing,False
李锡鹏,Beijing,Beijing Film Studio (1),1965,Beijing,False
崔望云,Beijing,Beijing Film Studio (1),1965,Beijing,False
赵海金,Beijing,Beijing Film Studio (1),1965,Beijing,False
程美云,Beijing,Beijing Film Studio (1),1965,Beijing,False
关键,Beijing,Beijing Film Studio (1),1965,Beijing,False
杜陵宝,Beijing,Beijing Film Studio (1),1965,Beijing,False
李士华,Beijing,Beijing Film Studio (1),1965,Beijing,False
张振宇,Beijing,Beijing Film Studio (1),1965,Beijing,False
