Id,Label,GeoCategory,Affilations,Main Role,All Roles
631,"孟庆芳","Beijing","August First Film Studio (1)","Acting","Acting (1)"
632,"刘峥","Beijing","August First Film Studio (1)","Acting","Acting (1)"
633,"蔡继渭","Beijing","August First Film Studio (1)","摄影","摄影 (1)"
634,"朱鹿童","Beijing","August First Film Studio (3)","摄影","摄影 (2) & 美工 (1)"
635,"任回兴","Beijing","August First Film Studio (1)","美工","美工 (1)"
636,"巩志伟","Beijing","August First Film Studio (2)","作曲","作曲 (2)"
637,"郭大震","Beijing","August First Film Studio (1)","录音","录音 (1)"
638,"谷德显","Beijing","August First Film Studio (1)","副导演","副导演 (1)"
639,"华彬","Beijing","August First Film Studio (1)","剪辑","剪辑 (1)"
640,"孟长安","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
641,"何如","Beijing","August First Film Studio (1)","特技摄影","特技摄影 (1)"
642,"马万良","Beijing","August First Film Studio (1)","制片","制片 (1)"
643,"李克武","Beijing","August First Film Studio (1)","指挥","指挥 (1)"
644,"严寄洲","Beijing","August First Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
645,"肖玉","Beijing","August First Film Studio (1)","Scriptwriter","Scriptwriter (1)"
646,"洪万生","Beijing","August First Film Studio (2)","Acting","Acting (2)"
647,"霍德集","Beijing","August First Film Studio (1)","Acting","Acting (1)"
648,"张亨利","Beijing","August First Film Studio (1)","Acting","Acting (1)"
649,"胡去非","Beijing","August First Film Studio (1)","Acting","Acting (1)"
650,"高保成","Beijing","August First Film Studio (2)","Acting","Acting (2)"
651,"王志刚","Beijing","August First Film Studio (1)","Acting","Acting (1)"
652,"王连海","Beijing","August First Film Studio (1)","Acting","Acting (1)"
653,"吕桂兰","Beijing","August First Film Studio (1)","Acting","Acting (1)"
654,"袁霞","Beijing","August First Film Studio (1)","Acting","Acting (1)"
655,"关淑贞","Beijing","August First Film Studio (1)","Acting","Acting (1)"
656,"陆伯炎","Beijing","August First Film Studio (1)","Acting","Acting (1)"
657,"李小青","Beijing","August First Film Studio (1)","Acting","Acting (1)"
658,"王毅","Beijing","August First Film Studio (1)","Acting","Acting (1)"
659,"张冬凉","Beijing","August First Film Studio (1)","摄影","摄影 (1)"
660,"曹进云","Beijing","August First Film Studio (1)","摄影","摄影 (1)"
661,"商荣光","Beijing","August First Film Studio (1)","美术","美术 (1)"
662,"彦克","Beijing","August First Film Studio (1)","作曲","作曲 (1)"
663,"何宝锭","Beijing","August First Film Studio (2)","录音","录音 (2)"
664,"王荣华","Beijing","August First Film Studio (1)","剪辑","剪辑 (1)"
665,"徐建新","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
666,"赵云卿","Beijing","August First Film Studio (1)","独唱","独唱 (1)"
667,"张志楚","Beijing","August First Film Studio (1)","制片","制片 (1)"
668,"崔家骏","Beijing","August First Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
669,"冯毅夫","Beijing","August First Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
670,"董兆琪","Beijing","August First Film Studio (1)","Director","Director (1)"
671,"丁洪","Beijing","August First Film Studio (1)","Scriptwriter","Scriptwriter (1)"
672,"董金堂","Beijing","August First Film Studio (1)","Acting","Acting (1)"
673,"杨贵发","Beijing","August First Film Studio (1)","Acting","Acting (1)"
674,"党同义","Beijing","August First Film Studio (1)","Acting","Acting (1)"
675,"杨秦华","Beijing","August First Film Studio (1)","Acting","Acting (1)"
676,"于纯绵","Beijing","August First Film Studio (1)","Acting","Acting (1)"
677,"友邻","Beijing","August First Film Studio (1)","Acting","Acting (1)"
678,"周保平","Beijing","August First Film Studio (1)","Acting","Acting (1)"
679,"何延凤","Beijing","August First Film Studio (1)","Acting","Acting (1)"
680,"景春寒","Beijing","August First Film Studio (1)","Acting","Acting (1)"
681,"杨成轩","Beijing","August First Film Studio (2)","Acting","Acting (2)"
682,"言小朋","Beijing","August First Film Studio (2)","Acting","Acting (2)"
683,"徐力","Beijing","August First Film Studio (1)","Acting","Acting (1)"
684,"李尔康","Beijing","August First Film Studio (1)","摄影","摄影 (1)"
685,"刘千","Beijing","August First Film Studio (1)","美术","美术 (1)"
686,"傅庚辰","Beijing","August First Film Studio (1)","作曲","作曲 (1)"
687,"吴汉标","Beijing","August First Film Studio (1)","录音","录音 (1)"
688,"景慕逵","Beijing","August First Film Studio (1)","副导演","副导演 (1)"
689,"薛蕴华","Beijing","August First Film Studio (1)","剪辑","剪辑 (1)"
690,"杨庆卫","Beijing","August First Film Studio (1)","制片","制片 (1)"
691,"赵履珠","Beijing","August First Film Studio (1)","领唱","领唱 (1)"
692,"周光祺","Beijing","August First Film Studio (1)","领唱","领唱 (1)"
693,"王石林","Beijing","August First Film Studio (1)","领唱","领唱 (1)"
694,"于绍华","Beijing","August First Film Studio (1)","领唱","领唱 (1)"
695,"韩中杰","Beijing","August First Film Studio (1)","指挥","指挥 (1)"
696,"李俊","Beijing","August First Film Studio (1)","Director","Director (1)"
697,"黎阳","Beijing","August First Film Studio (1)","Scriptwriter","Scriptwriter (1)"
698,"张勇手","Beijing","August First Film Studio (1)","Acting","Acting (1)"
699,"周正禹","Beijing","August First Film Studio (1)","Acting","Acting (1)"
700,"安琪","Beijing","August First Film Studio (1)","Acting","Acting (1)"
701,"刘磊","Beijing","August First Film Studio (1)","Acting","Acting (1)"
702,"吴凡","Beijing","August First Film Studio (1)","Acting","Acting (1)"
703,"朱毅之","Beijing","August First Film Studio (1)","Acting","Acting (1)"
704,"王心鉴","Beijing","August First Film Studio (1)","Acting","Acting (1)"
705,"李佩琳","Beijing","August First Film Studio (1)","Acting","Acting (1)"
706,"陈俊","Beijing","August First Film Studio (3)","摄影","摄影 (3)"
707,"徐润","Beijing","August First Film Studio (1)","美工","美工 (1)"
708,"罗玉","Beijing","August First Film Studio (1)","剪辑","剪辑 (1)"
709,"刘继臣","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
710,"流虹","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
711,"李巨人","Beijing","August First Film Studio (1)","制片","制片 (1)"
712,"刘占林","Beijing","August First Film Studio (1)","指挥","指挥 (1)"
713,"沈剡","Beijing","August First Film Studio (2)","Director","Director (2)"
714,"高九龄","Beijing","August First Film Studio (2)","摄影","摄影 (2)"
715,"方绪智","Beijing","August First Film Studio (2)","美工","美工 (2)"
716,"刘竞生","Beijing","August First Film Studio (2)","美工","美工 (2)"
717,"朱俊三","Beijing","August First Film Studio (2)","录音","录音 (2)"
718,"赵松","Beijing","August First Film Studio (2)","副导演","副导演 (2)"
719,"张一","Beijing","August First Film Studio (2)","副导演","副导演 (2)"
720,"杨森","Beijing","August First Film Studio (2)","剪接","剪接 (2)"
721,"李桂枝","Beijing","August First Film Studio (2)","化妆","化妆 (2)"
722,"王永国","Beijing","August First Film Studio (2)","制片","制片 (2)"
723,"朱星","Beijing","August First Film Studio (1)","化妆","化妆 (1)"
724,"方徨","Canton","Pearl River Film Studio (1)","Scriptwriter | Director","Director (1) & Scriptwriter (1)"
725,"周万诚","Canton","Pearl River Film Studio (1)","Scriptwriter","Scriptwriter (1)"
726,"马奕","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
727,"张子良","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
728,"李健林","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
729,"丁铁宝","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
730,"刚晓光","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
731,"白穆","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
732,"傅伯棠","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
733,"王梅","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
734,"兰谷","Canton","Pearl River Film Studio (1)","Acting | 副导演","副导演 (1) & Acting (1)"
735,"蒋锐","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
736,"关鹏","Canton","Pearl River Film Studio (1)","Acting","Acting (1)"
737,"姚士泉","Canton","Pearl River Film Studio (1)","摄影","摄影 (1)"
738,"张云乔","Canton","Pearl River Film Studio (1)","美术","美术 (1)"
739,"梁立柱","Canton","Pearl River Film Studio (1)","作曲","作曲 (1)"
740,"邓清华","Canton","Pearl River Film Studio (1)","录音","录音 (1)"
741,"张捷","Canton","Pearl River Film Studio (1)","副导演","副导演 (1)"
742,"康涌涛","Canton","Pearl River Film Studio (1)","照明","照明 (1)"
743,"董焕瑶","Canton","Pearl River Film Studio (1)","剪辑","剪辑 (1)"
744,"郭漱石","Canton","Pearl River Film Studio (1)","化妆","化妆 (1)"
745,"谷家栋","Canton","Pearl River Film Studio (2) & Hong Kong Hongtu Film Company (1)","特技设计","特技设计 (2)"
746,"颜尧光","Canton","Pearl River Film Studio (1)","特技设计","特技设计 (1)"
747,"马卫","Canton","Pearl River Film Studio (1)","特技摄影","特技摄影 (1)"
748,"陶轶","Canton","Pearl River Film Studio (1)","制片","制片 (1)"
749,"杨桦","Canton","Pearl River Film Studio (1)","指挥","指挥 (1)"
750,"谭友六","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Director","Director (1)"
751,"郑文风","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Scriptwriter","Scriptwriter (1)"
752,"范泽华","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
753,"张长城","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
754,"洪妙","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
755,"陈玩惜","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
756,"朱楚珍","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
757,"翁妙辉","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
758,"李廷波","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
759,"王悦芳","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
760,"郑蔡岳","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
761,"吴为雄","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
762,"吴木泉","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
763,"徐永书","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
764,"叶清发","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
765,"蚁锡深","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","Acting","Acting (1)"
766,"沈民辉","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","摄影","摄影 (1)"
767,"黄炽铭","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","美术","美术 (1)"
768,"马辉","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","作曲","作曲 (1)"
769,"林光","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","录音","录音 (1)"
770,"李鸣","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","副导演","副导演 (1)"
771,"李冠军","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","剪辑","剪辑 (1)"
772,"黄佩华","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","化妆","化妆 (1)"
773,"丹华","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","特技摄影","特技摄影 (1)"
774,"赵一兵","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","制片","制片 (1)"
775,"陈汉泉","Hong Kong / Canton","Pearl River Film Studio (1) & Hong Kong Hongtu Film Company (1)","领奏","领奏 (1)"
776,"崔嵬","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Director","Director (1)"
777,"陈怀皑","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Director","Director (1)"
778,"刘保德","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Director","Director (1)"
779,"欧琳","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Scriptwriter","Scriptwriter (1)"
780,"法蒂哈","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
781,"木特里夫","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
782,"阿力别克","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
783,"萨黑妲","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
784,"别尔特罕","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
785,"巴亚洪","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
786,"周文杰","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
787,"木哈泰","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
788,"瓦里尤拉","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
789,"热希妲","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
790,"阿乌巴克尔","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
791,"明娜婉尔","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
792,"阿布都勒","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
793,"努尔坦","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
794,"苏勒坦","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
795,"木塔里夫","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
796,"木哈塔尔","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
797,"阿班","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
798,"卡日木","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","Acting","Acting (1)"
799,"林景","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","摄影","摄影 (1)"
800,"张井南","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","美术","美术 (1)"
801,"许友夫","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","作曲","作曲 (1)"
802,"陈燕嬉","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","录音","录音 (1)"
803,"洪嘉惠","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","录音","录音 (1)"
804,"孙鸿魁","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","化妆","化妆 (1)"
805,"王联","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","剪辑","剪辑 (1)"
806,"李延江","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","照明","照明 (1)"
807,"赛比哈孜","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","顾问","顾问 (1)"
808,"哈焕章","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","顾问","顾问 (1)"
809,"任子华","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","剧务主任","剧务主任 (1)"
810,"李先觉","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","剧务主任","剧务主任 (1)"
811,"帕提曼","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","独唱","独唱 (1)"
812,"哈买提","Beijing / Xi'an","Xi'an Film Studio (1) & Beijing Film Studio (1)","领唱","领唱 (1)"
