id,pri,dg,yr,lat,long
5857,FALSE,Shanghai (state),1963,31.65920,121.61870
5858,FALSE,Shanghai (state),1963,31.53659,121.64839
5859,FALSE,Shanghai (state),1963,31.60687,121.71987
5860,FALSE,Shanghai (state),1963,31.40806,121.56437
5861,FALSE,Shanghai (state),1963,31.64755,121.76496
5862,FALSE,Shanghai (state),1963,31.47137,121.89341
5863,FALSE,Shanghai (state) / Xi'an,1963,32.7481,115.2139
5864,FALSE,Shanghai (state),1963,31.58780,121.71544
5865,FALSE,Shanghai (state),1963,31.54470,121.55880
5866,FALSE,Shanghai (state),1963,31.55155,121.94373
5867,FALSE,Shanghai (state),1963,31.44635,121.76775
5867,FALSE,Shanghai (state),1964,31.23445,121.51784
5868,FALSE,Shanghai (state),1963,31.45549,121.64907
5869,FALSE,Shanghai (state),1963,31.35593,121.73699
5869,FALSE,Shanghai (state),1964,31.48240,121.54337
5869,FALSE,Shanghai (state),1965,40.32124,116.49791
5870,FALSE,Shanghai (state),1963,31.41818,121.48245
5870,FALSE,Shanghai (state),1964,31.51268,121.57462
5870,FALSE,Shanghai (state),1965,31.56325,121.81294
5871,FALSE,Shanghai (state),1963,31.68379,121.52733
5872,FALSE,Shanghai (state),1963,31.60568,121.60343
5873,FALSE,Shanghai (state),1963,31.27595,121.67270
5874,FALSE,Shanghai (state),1963,31.33112,121.92395
5875,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5876,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5877,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5878,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5879,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5880,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5881,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5882,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5883,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5884,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5885,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5886,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5887,FALSE,Shanghai (state),1963,31.61206,121.92743
5888,FALSE,Shanghai (state),1963,31.59840,121.80191
5889,FALSE,Shanghai (state),1963,31.54916,121.58490
5890,FALSE,Shanghai (state),1963,31.60769,121.63985
5890,FALSE,Shanghai (state),1964,31.28859,121.77995
5890,FALSE,Shanghai (state),1965,31.62117,121.62663
5891,FALSE,Shanghai (state),1963,31.29315,121.49397
5891,FALSE,Shanghai (state),1964,31.57018,121.68605
5891,FALSE,Shanghai (state),1965,31.46610,121.96867
5892,FALSE,Shanghai (state),1963,31.39747,121.78472
5892,FALSE,Shanghai (state),1964,31.66931,121.49514
5892,FALSE,Shanghai (state),1965,31.53804,121.96433
5893,FALSE,Shanghai (state),1963,31.47092,121.65860
5894,FALSE,Shanghai (state),1963,31.63840,121.77286
5895,FALSE,Shanghai (state),1963,31.71629,121.74841
5896,FALSE,Shanghai (state),1963,31.44986,121.84352
5897,FALSE,Shanghai (state),1963,31.61033,121.68826
5898,FALSE,Shanghai (state),1963,31.30902,121.71096
5898,FALSE,Shanghai (state),1964,31.48442,121.50182
5899,FALSE,Shanghai (state),1963,31.23604,121.55999
5900,FALSE,Shanghai (state),1963,31.29611,121.50559
5901,FALSE,Shanghai (state),1963,31.43968,121.47385
5902,FALSE,Shanghai (state),1963,31.67640,121.61246
5903,FALSE,Shanghai (state),1963,31.41693,121.88591
5904,FALSE,Shanghai (state),1963,31.49584,121.83710
5905,FALSE,Shanghai (state),1963,31.37481,121.84197
5906,FALSE,Shanghai (state),1963,31.46819,121.81735
5907,FALSE,Shanghai (state),1963,31.38172,121.84854
5907,FALSE,Shanghai (state),1964,31.24822,121.90466
5908,FALSE,Shanghai (state),1963,31.47694,121.51639
5909,FALSE,Shanghai (state),1963,31.30906,121.63097
5910,FALSE,Shanghai (state),1963,31.42808,121.90887
5911,FALSE,Shanghai (state),1963,31.60361,121.62934
5912,FALSE,Shanghai (state),1963,31.42826,121.96924
5913,FALSE,Shanghai (state),1963,31.62432,121.87156
5914,FALSE,Shanghai (state),1963,31.26770,121.63267
5915,FALSE,Shanghai (state),1963,31.47633,121.88684
5916,FALSE,Shanghai (state),1963,31.39755,121.72496
5917,FALSE,Shanghai (state),1963,31.46989,121.94302
5918,FALSE,Shanghai (state),1963,31.32769,121.51216
5919,FALSE,Shanghai (state),1963,31.51986,121.50386
5920,FALSE,Shanghai (state),1963,31.46493,121.79327
5921,FALSE,Shanghai (state),1963,31.31232,121.62442
5922,FALSE,Shanghai (state),1963,31.30305,121.72163
5923,FALSE,Shanghai (state),1963,31.26142,121.81003
5924,FALSE,Shanghai (state),1963,31.32201,121.59945
5925,FALSE,Shanghai (state),1963,31.23317,121.74409
5926,FALSE,Shanghai (state),1963,31.54015,121.71511
5927,FALSE,Shanghai (state),1963,31.35710,121.68459
5928,FALSE,Shanghai (state),1963,31.39003,121.88265
5929,FALSE,Shanghai (state),1963,31.48157,121.74016
5930,FALSE,Shanghai (state),1963,31.45648,121.69926
5931,FALSE,Shanghai (state),1963,31.45404,121.66257
5932,FALSE,Shanghai (state),1963,31.62363,121.65797
5933,FALSE,Shanghai (state),1963,31.42376,121.73460
5934,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5935,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5936,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5937,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5938,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5939,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5940,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5941,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5942,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5943,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5944,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5945,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5946,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5947,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5948,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5949,TRUE,Shanghai (private),1949,31.12854,121.39262
5949,TRUE,Shanghai (private),1950,31.07285,121.54246
5949,TRUE,Shanghai (private),1951,31.19474,121.71584
5949,TRUE,Shanghai (private),1952,31.36551,121.62546
5949,TRUE,Shanghai (private),1953,31.19111,121.33747
5949,TRUE,Shanghai (private),1954,31.43465,121.29326
5949,TRUE,Shanghai (private),1955,31.26220,121.48747
5949,TRUE,Shanghai (private),1956,31.23416,121.55748
5949,TRUE,Shanghai (private),1957,31.15787,121.46462
5949,TRUE,Shanghai (private),1958,31.12410,121.49216
5949,TRUE,Shanghai (private),1959,31.49967,121.53922
5949,TRUE,Shanghai (private),1960,31.07412,121.56500
5949,TRUE,Shanghai (private),1961,31.32856,121.38827
5949,TRUE,Shanghai (private),1962,31.03465,121.30139
5949,TRUE,Shanghai (private),1963,26.77215,117.82155
5950,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5951,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5952,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5953,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5954,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5955,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5956,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5957,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5958,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5959,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5960,FALSE,Shanghai (state) / Hong Kong,1963,26.77215,117.82155
5961,FALSE,Shanghai (state),1963,31.30752,121.48273
5962,FALSE,Shanghai (state),1963,31.56279,121.70536
5963,FALSE,Shanghai (state),1963,31.34066,121.62835
5963,FALSE,Shanghai (state),1964,31.43543,121.71297
5963,FALSE,Shanghai (state),1965,31.44307,121.83028
5964,FALSE,Shanghai (state),1963,31.56249,121.74354
5965,FALSE,Shanghai (state),1963,31.32064,121.54357
5966,FALSE,Shanghai (state),1963,31.39611,121.87563
5967,FALSE,Shanghai (state),1963,31.24498,121.83235
5968,FALSE,Shanghai (state),1963,31.66548,121.95608
5969,FALSE,Shanghai (state),1963,31.48706,121.84419
5969,FALSE,Shanghai (state),1964,31.70290,121.90435
5969,FALSE,Shanghai (state),1965,31.43617,121.57690
5970,FALSE,Shanghai (state),1963,31.49771,121.86531
5971,FALSE,Shanghai (state),1963,31.45034,121.77362
5972,FALSE,Beijing,1963,39.96608,116.72655
5973,FALSE,Beijing,1963,39.91683,116.58758
5974,FALSE,Beijing,1963,39.97398,116.67216
5975,FALSE,Beijing,1963,40.18321,116.75888
5976,FALSE,Beijing,1963,39.95735,116.76016
5977,FALSE,Beijing,1963,40.20915,116.55651
5978,FALSE,Beijing,1963,39.94767,116.55446
5979,FALSE,Beijing,1963,40.38619,116.72764
5980,FALSE,Beijing,1963,40.33247,116.76047
5981,FALSE,Beijing,1963,40.37644,116.80967
5982,FALSE,Beijing,1963,40.35861,116.46015
5983,FALSE,Beijing,1963,40.13297,116.75281
5984,FALSE,Beijing,1963,40.32248,116.84827
5985,FALSE,Beijing,1963,40.08315,116.80191
5986,FALSE,Beijing,1963,40.32715,116.72348
5987,FALSE,Beijing,1963,40.02502,116.88378
5988,FALSE,Beijing,1963,39.98677,116.78927
5989,FALSE,Beijing,1963,40.17046,116.74255
5990,FALSE,Beijing,1963,40.35016,116.63653
5991,FALSE,Beijing,1963,40.29225,116.82811
5992,FALSE,Beijing,1963,40.09664,116.61213
5992,FALSE,Beijing,1964,40.09715,116.47024
5993,FALSE,Beijing,1963,40.23000,116.62600
5994,FALSE,Beijing,1963,40.25221,116.66466
5995,FALSE,Beijing,1963,40.05936,116.81310
5996,FALSE,Beijing,1963,39.93704,116.85636
5997,FALSE,Beijing,1963,40.20904,116.84568
5997,FALSE,Beijing,1964,40.38162,116.42997
5998,FALSE,Beijing,1963,40.24421,116.58690
5999,FALSE,Beijing,1963,40.07588,116.70777
6000,FALSE,Beijing,1963,40.23366,116.68674
6000,FALSE,Beijing,1964,40.20530,116.61127
6000,FALSE,Beijing,1965,40.19660,116.64816
6000,FALSE,Beijing,1966,40.37486,116.76454
6001,FALSE,Beijing,1963,40.39651,116.83272
6002,FALSE,Beijing,1963,40.33256,116.70410
6003,FALSE,Beijing,1963,40.35185,116.83292
6004,FALSE,Beijing,1963,40.19365,116.51336
6005,FALSE,Beijing,1963,40.23076,116.61118
6006,FALSE,Beijing,1963,40.09622,116.61795
6007,FALSE,Beijing,1963,39.98478,116.79466
6008,FALSE,Beijing,1963,40.29041,116.66238
6009,FALSE,Beijing,1963,40.15542,116.51896
6010,FALSE,Beijing,1963,40.37420,116.83803
6011,FALSE,Beijing,1963,40.25652,116.73430
6012,FALSE,Beijing,1963,40.24130,116.74818
6013,FALSE,Beijing,1963,39.99520,116.42299
6014,FALSE,Beijing,1963,40.29896,116.87627
6015,FALSE,Beijing,1963,40.34481,116.72857
6016,FALSE,Beijing,1963,40.14722,116.47052
6017,FALSE,Beijing,1963,40.12413,116.56367
6018,FALSE,Beijing,1963,40.18460,116.67004
6019,FALSE,Beijing,1963,40.26924,116.84635
6020,FALSE,Beijing,1963,40.02018,116.47561
6021,FALSE,Beijing,1963,39.90640,116.61268
6022,FALSE,Beijing,1963,40.12692,116.71144
6023,FALSE,Beijing,1963,40.14756,116.86721
6024,FALSE,Beijing,1963,40.36702,116.43364
6025,FALSE,Beijing,1963,40.23359,116.66223
6026,FALSE,Beijing,1963,40.35646,116.81564
6027,FALSE,Beijing,1963,40.24461,116.54186
6028,FALSE,Beijing,1963,40.11301,116.88117
6029,FALSE,Beijing,1963,40.08177,116.64767
6030,FALSE,Beijing,1963,40.04952,116.56136
6031,FALSE,Beijing,1963,40.29998,116.45869
6032,FALSE,Beijing,1963,40.13283,116.42419
6032,FALSE,Beijing,1964,40.13766,116.83052
6033,FALSE,Beijing,1963,39.92731,116.56162
6033,FALSE,Beijing,1964,40.24594,116.70614
6033,FALSE,Beijing,1965,40.28172,116.52252
6033,FALSE,Beijing,1966,40.16735,116.59362
6034,FALSE,Beijing,1963,40.09836,116.84820
6035,FALSE,Beijing,1963,40.05182,116.64511
6036,FALSE,Beijing,1963,39.94405,116.70118
6036,FALSE,Beijing,1964,39.92665,116.42572
6036,FALSE,Beijing,1965,40.22409,116.77767
6036,FALSE,Beijing,1966,40.05617,116.73097
6037,FALSE,Beijing,1963,40.24227,116.65956
6038,FALSE,Beijing,1963,40.03672,116.59709
6039,FALSE,Canton,1963,23.43774,113.34958
6040,FALSE,Canton,1963,23.49805,113.30669
6041,FALSE,Canton,1963,23.39836,113.73103
6042,FALSE,Canton,1963,23.59890,113.51039
6043,FALSE,Canton,1963,23.49715,113.45262
6044,FALSE,Canton,1963,23.50929,113.41433
6044,FALSE,Canton,1964,23.29127,113.27162
6044,FALSE,Canton,1965,23.37294,113.33659
6044,FALSE,Canton,1966,23.50009,113.67733
6045,FALSE,Canton,1963,23.17746,113.29464
6046,FALSE,Canton,1963,23.60114,113.67862
6047,FALSE,Canton,1963,23.19114,113.66792
6048,FALSE,Canton,1963,23.24417,113.46322
6049,FALSE,Canton,1963,23.54312,113.37394
6049,FALSE,Canton,1964,23.18513,113.36968
6050,FALSE,Canton,1963,23.53421,113.54990
6051,FALSE,Canton,1963,23.30989,113.46881
6052,FALSE,Canton,1963,23.39090,113.65792
6052,FALSE,Canton,1964,23.32575,113.67322
6052,FALSE,Canton,1965,23.19100,113.37424
6053,FALSE,Canton,1963,23.34755,113.68052
6053,FALSE,Canton,1964,23.59660,113.57972
6053,FALSE,Canton,1965,23.39503,113.70872
6053,FALSE,Canton,1966,23.32680,113.74272
6054,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6055,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6056,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6057,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6058,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6059,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6060,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6061,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6062,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6062,FALSE,Hong Kong / Canton,1964,22.7215,113.7169
6062,FALSE,Hong Kong / Canton,1965,22.7215,113.7169
6062,FALSE,Hong Kong / Canton,1966,23.24799,113.40083
6063,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6063,FALSE,Hong Kong / Canton,1964,22.7215,113.7169
6063,FALSE,Hong Kong / Canton,1965,22.7215,113.7169
6063,FALSE,Hong Kong / Canton,1966,23.49129,113.47377
6064,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6065,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6066,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6067,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6068,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6069,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6070,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6071,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6072,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6073,FALSE,Hong Kong / Canton,1963,22.7215,113.7169
6074,FALSE,Xi'an,1963,34.31353,109.14940
6075,FALSE,Xi'an,1963,34.62043,109.22562
6076,FALSE,Xi'an,1963,34.41391,109.21349
6077,FALSE,Xi'an,1963,34.74065,109.30462
6078,FALSE,Xi'an,1963,34.62672,109.19980
6079,FALSE,Xi'an,1963,34.57379,109.37841
6080,FALSE,Xi'an,1963,34.51667,109.32083
6081,FALSE,Xi'an,1963,34.40553,109.07681
6082,FALSE,Xi'an,1963,34.51674,109.22936
6083,FALSE,Xi'an,1963,34.59333,108.98929
6084,FALSE,Xi'an,1963,34.61912,109.25680
6085,FALSE,Xi'an,1963,34.34564,108.96097
6086,FALSE,Xi'an,1963,34.40812,108.98879
6087,FALSE,Xi'an,1963,34.28305,109.01543
6088,FALSE,Xi'an,1963,34.38564,108.96514
6089,FALSE,Xi'an,1963,34.46868,109.15646
6090,FALSE,Xi'an,1963,34.73555,109.10044
6091,FALSE,Xi'an,1963,34.29853,109.43036
6092,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6093,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6094,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6095,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6096,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6097,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6098,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6099,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6100,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6101,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6102,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6103,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6104,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6105,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6106,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6107,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6108,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6109,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6110,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6111,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6112,FALSE,Hong Kong / Northeast,1964,33.06495,119.7465
6113,FALSE,Northeast,1964,44.06000,125.36558
6114,FALSE,Northeast,1964,44.28690,125.64500
6114,FALSE,Northeast,1965,44.24627,125.52459
6115,FALSE,Northeast,1964,43.91574,125.71580
6116,FALSE,Northeast,1964,44.29482,125.58636
6116,FALSE,Northeast,1965,44.14607,125.54468
6117,FALSE,Northeast,1964,43.94017,125.57015
6118,FALSE,Northeast,1964,44.19905,125.59759
6119,FALSE,Northeast,1964,44.05251,125.75331
6120,FALSE,Northeast,1964,44.12789,125.48577
6121,FALSE,Northeast,1964,44.29317,125.71297
6122,FALSE,Northeast,1964,44.19502,125.82016
6123,FALSE,Northeast,1964,44.02847,125.72872
6124,FALSE,Northeast,1964,43.85809,125.43305
6125,FALSE,Northeast,1964,44.27744,125.67733
6126,FALSE,Northeast,1964,43.94721,125.44647
6127,FALSE,Northeast,1964,43.92995,125.75079
6128,FALSE,Northeast,1964,43.83465,125.43640
6129,FALSE,Northeast,1964,44.07411,125.79403
6130,FALSE,Northeast,1964,44.00839,125.72788
6130,FALSE,Northeast,1965,44.01430,125.78966
6131,FALSE,Northeast,1964,43.96120,125.65718
6132,FALSE,Northeast,1964,43.94470,125.51361
6133,FALSE,Northeast,1964,44.19815,125.45397
6134,FALSE,Northeast,1964,44.26680,125.64799
6135,FALSE,Northeast,1964,43.94717,125.72942
6136,FALSE,Northeast,1964,44.20425,125.66495
6137,FALSE,Northeast,1964,43.82964,125.40364
6138,FALSE,Northeast,1964,44.17338,125.58911
6139,FALSE,Northeast,1964,44.31095,125.77018
6140,FALSE,Northeast,1964,44.31356,125.80503
6141,FALSE,Northeast,1964,44.20456,125.77456
6142,FALSE,Northeast,1964,44.16808,125.40095
6142,FALSE,Northeast,1965,43.84751,125.47852
6143,FALSE,Northeast,1964,44.23316,125.63039
6143,FALSE,Northeast,1965,44.29992,125.59287
6144,FALSE,Northeast,1964,43.96045,125.42906
6145,FALSE,Northeast,1964,44.04668,125.38762
6146,FALSE,Northeast,1964,44.30668,125.54620
6146,FALSE,Northeast,1965,44.19567,125.73008
6146,FALSE,Northeast,1966,44.07298,125.73679
6147,FALSE,Northeast,1964,44.07345,125.45948
6148,FALSE,Northeast,1964,44.06606,125.61344
6149,FALSE,Northeast,1964,43.91685,125.77912
6150,FALSE,Northeast,1964,44.04350,125.67598
6151,FALSE,Northeast,1964,44.04674,125.33660
6152,FALSE,Northeast,1964,43.97626,125.72004
6153,FALSE,Northeast,1964,43.98916,125.66650
6154,FALSE,Northeast,1964,43.87288,125.77625
6155,FALSE,Northeast,1964,43.97775,125.69012
6156,FALSE,Northeast,1964,44.26208,125.44664
6156,FALSE,Northeast,1965,44.13180,125.50260
6157,FALSE,Northeast,1964,43.92280,125.48604
6158,FALSE,Canton / Northeast,1964,33.47255,119.294
6159,FALSE,Northeast,1964,43.85441,125.72887
6160,FALSE,Northeast,1964,44.08451,125.72259
6161,FALSE,Northeast,1964,44.13634,125.79688
6162,FALSE,Northeast,1964,44.09392,125.42389
6163,FALSE,Northeast,1964,43.98319,125.55889
6164,FALSE,Northeast,1964,43.95944,125.49309
6165,FALSE,Northeast,1964,44.10547,125.79016
6166,FALSE,Northeast,1964,44.23940,125.42272
6167,FALSE,Northeast,1964,43.82452,125.70760
6168,FALSE,Northeast,1964,43.93605,125.74292
6169,FALSE,Beijing,1964,39.93873,116.86457
6170,FALSE,Beijing,1964,39.98209,116.85959
6171,FALSE,Beijing,1964,40.27152,116.83623
6172,FALSE,Beijing,1964,40.26582,116.43146
6173,FALSE,Beijing,1964,39.95971,116.53038
6174,FALSE,Beijing,1964,40.11125,116.80091
6175,FALSE,Beijing,1964,40.32898,116.70186
6176,FALSE,Beijing,1964,40.30050,116.43188
6177,FALSE,Beijing,1964,40.05676,116.87370
6177,FALSE,Beijing,1965,40.21189,116.87867
6178,FALSE,Beijing,1964,40.12707,116.81569
6179,FALSE,Beijing,1964,40.33458,116.45204
6180,FALSE,Beijing,1964,40.24671,116.54094
6181,FALSE,Beijing,1964,40.21782,116.50457
6182,FALSE,Beijing,1964,40.24199,116.43594
6183,FALSE,Beijing,1964,40.14595,116.60702
6184,FALSE,Beijing,1964,40.28381,116.89400
6185,FALSE,Beijing,1964,40.29141,116.58756
6186,FALSE,Beijing,1964,40.00804,116.59187
6187,FALSE,Beijing,1964,40.20009,116.87086
6188,FALSE,Beijing,1964,40.20825,116.83537
6189,FALSE,Beijing,1964,40.20611,116.78493
6190,FALSE,Beijing,1964,40.27800,116.70048
6191,FALSE,Beijing,1964,40.25650,116.50044
6192,FALSE,Beijing,1964,39.97134,116.51391
6193,FALSE,Beijing,1964,40.14981,116.52911
6194,FALSE,Beijing,1964,40.33161,116.54926
6195,FALSE,Beijing,1964,40.35785,116.73596
6196,FALSE,Beijing,1964,40.31129,116.66313
6196,FALSE,Beijing,1965,39.90421,116.61332
6196,FALSE,Beijing,1966,40.16831,116.45938
6197,FALSE,Beijing,1964,40.21962,116.62384
6197,FALSE,Beijing,1965,40.17826,116.44911
6197,FALSE,Beijing,1966,39.98033,116.74434
6198,FALSE,Beijing,1964,40.04562,116.56879
6198,FALSE,Beijing,1965,40.16271,116.43263
6199,FALSE,Beijing,1964,40.13264,116.82993
6199,FALSE,Beijing,1965,39.91516,116.59551
6200,FALSE,Beijing,1964,40.24945,116.79964
6200,FALSE,Beijing,1965,40.35659,116.75764
6201,FALSE,Beijing,1964,40.26532,116.55347
6202,FALSE,Beijing,1964,40.05952,116.51819
6203,FALSE,Beijing,1964,40.20780,116.69954
6204,FALSE,Beijing,1964,40.26573,116.53506
6205,FALSE,Beijing,1964,40.31373,116.54573
6206,FALSE,Beijing,1964,40.31226,116.69493
6207,FALSE,Beijing,1964,40.18397,116.47111
6208,FALSE,Beijing,1964,40.31658,116.81128
6209,FALSE,Beijing,1964,40.27267,116.56642
6210,FALSE,Beijing,1964,40.38090,116.64258
6211,FALSE,Beijing,1964,39.91078,116.62917
6212,FALSE,Beijing,1964,39.92805,116.73794
6213,FALSE,Beijing,1964,39.92350,116.63393
6214,FALSE,Beijing,1964,40.27365,116.59836
6215,FALSE,Beijing,1964,40.15203,116.85018
6216,FALSE,Beijing,1964,40.17275,116.88871
6217,FALSE,Beijing,1964,40.33069,116.84656
6218,FALSE,Beijing,1964,40.35310,116.44731
6219,FALSE,Beijing,1964,40.30264,116.70324
6219,FALSE,Beijing,1965,39.96172,116.61819
6220,FALSE,Beijing,1964,39.97955,116.85195
6221,FALSE,Beijing,1964,39.90645,116.47425
6222,FALSE,Beijing,1964,40.26361,116.57722
6223,FALSE,Beijing,1964,40.27029,116.80890
6224,FALSE,Beijing,1964,40.35390,116.84170
6225,FALSE,Beijing,1964,40.31248,116.84834
6226,FALSE,Beijing,1964,39.95335,116.74336
6227,FALSE,Shanghai (state),1964,31.37364,121.54313
6228,FALSE,Shanghai (state),1964,31.70370,121.63945
6229,FALSE,Shanghai (state),1964,31.33654,121.93994
6230,FALSE,Shanghai (state),1964,31.26770,121.68419
6231,FALSE,Shanghai (state),1964,31.40264,121.89776
6232,FALSE,Shanghai (state),1964,31.59440,121.61145
6233,FALSE,Shanghai (state),1964,31.42633,121.73003
6234,FALSE,Shanghai (state),1964,31.64295,121.48040
6235,FALSE,Shanghai (state),1964,31.50547,121.57711
6236,FALSE,Shanghai (state),1964,31.30468,121.64632
6237,FALSE,Shanghai (state),1964,31.35674,121.58992
6238,FALSE,Shanghai (state),1964,31.35109,121.56454
6239,FALSE,Shanghai (state),1964,31.60858,121.90359
6240,FALSE,Shanghai (state),1964,31.34746,121.75464
6241,FALSE,Shanghai (state),1964,31.27959,121.51349
6242,FALSE,Shanghai (state),1964,31.36456,121.95513
6243,FALSE,Shanghai (state),1964,31.31255,121.63131
6244,FALSE,Shanghai (state),1964,31.43112,121.78509
6245,FALSE,Shanghai (state),1964,31.27654,121.82967
6246,FALSE,Shanghai (state),1964,31.67001,121.52998
6247,FALSE,Shanghai (state),1964,31.23335,121.78064
6248,FALSE,Shanghai (state),1964,31.45231,121.48613
6249,FALSE,Shanghai (state),1964,31.28798,121.65544
6250,FALSE,Shanghai (state),1964,31.68500,121.63058
6251,FALSE,Shanghai (state),1964,31.50765,121.78057
6252,FALSE,Shanghai (state),1964,31.52067,121.73156
6253,FALSE,Shanghai (state),1964,31.69915,121.93909
6254,FALSE,Shanghai (state),1964,31.34031,121.87805
6255,FALSE,Shanghai (state),1964,31.47974,121.76476
6256,FALSE,Shanghai (state),1964,31.31409,121.78688
6257,FALSE,Shanghai (state),1964,31.66361,121.50166
6258,FALSE,Shanghai (state),1964,31.68915,121.64035
6259,FALSE,Beijing / Shanghai (state),1964,35.5673,118.94055
6259,FALSE,Beijing / Shanghai (state),1965,40.38661,116.42553
6260,FALSE,Shanghai (state),1964,31.68836,121.61836
6261,FALSE,Shanghai (state),1964,31.36914,121.61002
6262,FALSE,Shanghai (state),1964,31.52948,121.71503
6263,FALSE,Shanghai (state),1964,31.59201,121.48564
6264,FALSE,Shanghai (state),1964,31.59014,121.87189
6265,FALSE,Shanghai (state),1964,31.57606,121.73958
6266,FALSE,Shanghai (state),1964,31.65104,121.91710
6267,FALSE,Shanghai (state),1964,31.41186,121.61632
6268,FALSE,Shanghai (state),1964,31.44695,121.77344
6269,FALSE,Shanghai (state),1964,31.38324,121.81002
6270,FALSE,Shanghai (state),1964,31.44308,121.88637
6271,FALSE,Shanghai (state),1964,31.46573,121.96772
